9,UTTAR PRADESH                                     ,918,MAINPURI                                          ,2012-13,1505,3,2,547,8,0,6,5,626,42,16,321,64,5,13,0,1467,3,0,536,4,0,1,0,489,38,13,256,55,5,13,0,6,1,0,6,0,0,0,13,42,1,0,36,1,0,0,80,0,0,0,0,98.86,100,100,98.6,98.28,100,100,98.8,2122,44,19,857,72,5,19,3139,4394,128,0,2677,130,0,0,7329,315,9,6,353,30,0,7,720,454,2,2,318,13,3,5,802,269,1,1,317,4,0,2,1473,2,1,499,4,0,0,8571,294,147,3776,473,16,79,0,7839,289,139,3439,450,16,77,0,204,0,8,96,7,0,0,0,529,5,0,242,16,0,2,0,264,3,80,85,208,9,5,0,88.54,60,0,86.04,2,0,0,84.96,60,0,81.5,0,0,0,56219,61348,16777,21511,1966,1879,9275,18558,68968,66185,24435,27402,32982,55769,303,344,188,138,18,22,430,32,57,89,0,0,1,0,0,0,0,0,99.04,100,100,98.58,100,100,100,498,21,14,245,42,2,8,114,6,9,95,33,0,1,1495,2,1,538,3,0,0,1464,3,1,525,2,0,0,2071,40,17,844,61,3,15,759,207,808,238,227,227
9,UTTAR PRADESH                                     ,914,MATHURA                                           ,2012-13,1389,23,7,597,7,3,1,27,732,160,20,160,65,7,9,2,1271,18,4,589,6,3,1,1,537,117,18,141,54,7,8,2,29,1,0,1,0,0,0,31,93,0,0,71,0,0,0,164,0,0,0,0,99.53,98.91,100,99.87,92.19,88.89,100,99.37,2050,184,27,686,72,10,10,3042,20951,0,0,7440,0,0,0,28391,395,61,13,355,36,3,5,868,432,10,9,314,22,5,4,825,301,6,2,399,1,1,0,415,4,0,131,0,0,0,9558,1328,132,3269,278,30,8,5,8053,1267,126,2667,282,28,8,5,413,9,0,183,0,1,0,0,1103,52,6,419,8,1,0,0,774,20,72,353,322,18,3,0,75.65,17.02,13.33,76.9,3.64,0,0,71.41,14.89,6.67,73.8,0,0,0,44717,56056,13687,21010,2104,7507,7524,19131,27136,34215,6796,10736,24757,50081,360,2667,49,63,0,80,48,67,24,126,1,1,0,0,1,0,0,0,99.67,98.91,100,99.87,95.31,90,100,1144,147,24,346,55,10,7,244,60,13,101,34,3,1,1189,5,1,528,2,0,0,1293,11,1,577,2,0,0,1953,168,24,711,69,9,8,1074,314,985,340,228,228
9,UTTAR PRADESH                                     ,962,MAU                                               ,2012-13,1383,33,4,491,4,0,10,1,434,15,22,144,144,11,52,1,1340,27,4,476,4,0,10,0,427,10,21,140,143,11,52,1,49,2,2,7,0,0,1,61,213,39,5,60,36,5,32,390,0,0,0,0,100,100,100,100,100,100,100,100,1821,83,26,629,148,11,63,2783,35752,18717,3690,6139,12371,2198,8131,86998,216,14,7,221,32,4,18,512,108,11,0,154,17,1,11,303,141,6,0,307,0,0,4,1168,26,2,463,0,0,2,7882,508,66,3002,467,28,188,4,6494,446,65,2591,434,28,184,4,360,18,0,133,6,0,0,0,1031,47,1,278,27,0,4,0,56,0,4,0,4,0,0,0,59.37,57.89,0,58.66,9.84,0,0,56.24,39.47,0,54.56,6.56,0,0,43333,53086,12137,16063,1442,2034,10307,13554,31492,37701,8858,11061,37373,46472,66,160,1,1,0,0,10,10,0,0,6,35,0,1,0,0,1,0,98.95,100,100,100,100,100,100,609,62,25,208,145,11,62,38,4,7,30,54,1,3,1171,26,3,466,1,0,9,1024,17,3,410,0,0,0,1823,83,24,636,93,8,43,1062,359,938,463,226,227
9,UTTAR PRADESH                                     ,907,MEERUT                                            ,2012-13,1024,36,7,456,6,0,0,32,806,259,82,137,137,28,45,0,850,26,2,407,2,0,0,0,413,94,50,87,96,14,34,0,15,1,0,1,0,0,0,17,295,45,5,119,5,0,1,470,0,0,0,0,100,100,100,100,100,100,100,100,1840,306,88,587,143,28,45,3037,60778,14356,1542,7884,952,0,176,85688,235,51,22,190,53,3,11,565,256,0,0,244,5,0,3,540,0,2,0,0,0,0,0,672,2,0,268,0,0,0,8953,2330,1117,2538,847,232,229,0,6021,1491,907,1869,685,214,198,0,129,14,47,25,48,0,12,0,2811,825,163,644,114,18,19,0,190,13,529,112,562,35,28,0,7.22,0,0,7.13,0,0,0,7.12,0,0,7.13,0,0,0,43149,47736,25264,29426,2166,3333,5645,16099,53135,52767,24611,25349,15325,40431,141,462,0,0,0,0,0,0,0,0,43,11,0,2,0,0,0,0,100.11,100,100,100,100,100,100,1374,265,83,424,115,22,31,196,85,52,98,92,16,11,857,2,1,420,2,0,0,1015,30,3,453,3,0,0,1868,306,89,594,143,28,45,1187,459,1416,573,220,220
9,UTTAR PRADESH                                     ,969,MIRZAPUR                                          ,2012-13,1596,0,6,605,2,0,0,3,389,36,16,187,84,12,32,0,1551,0,4,596,1,0,0,0,261,24,10,131,67,7,28,0,17,0,0,3,0,0,0,20,83,0,0,131,0,0,0,214,0,0,0,0,99.95,100,95.65,100,100,100,100,99.93,1952,40,22,777,81,13,32,2918,4280,0,0,11539,0,0,0,15819,168,3,2,294,35,1,17,520,153,0,1,109,9,0,6,281,370,0,1,418,0,0,0,1487,0,0,432,0,0,0,10325,306,178,3938,604,78,172,5,8236,265,158,3341,512,67,149,5,768,10,3,203,15,0,5,0,1321,31,17,394,77,11,18,0,404,21,53,191,211,36,55,0,92.98,0,0,89.66,3.39,0,0,92.48,0,0,83.2,0,0,0,111077,113646,38401,46799,2484,5060,29148,36678,126789,124811,42740,48036,101582,109298,358,1204,70,130,5678,7790,0,1280,209,693,13,4,1,1,0,1,0,0,100,100,93.75,100,100,100,100,515,33,18,243,62,10,17,132,17,10,207,62,3,7,1565,0,1,601,1,0,0,1588,0,1,597,1,0,0,1944,39,22,781,86,13,31,917,319,1433,586,224,225
9,UTTAR PRADESH                                     ,904,MORADABAD                                         ,2012-13,1204,3,2,532,9,1,0,15,607,418,116,268,84,43,13,0,1113,0,0,502,4,1,0,0,430,183,52,221,53,22,8,0,12,1,3,0,6,1,2,25,28,0,0,134,0,0,0,162,0,0,0,0,99.8,100,100,100,100,100,100,99.89,1977,456,118,774,93,44,13,3476,2040,0,0,6564,0,0,0,8604,225,42,9,244,26,3,3,552,208,6,2,250,4,0,0,485,186,1,1,359,1,1,0,1081,0,0,303,1,0,0,9762,4156,1360,3712,778,414,42,6,8284,3908,1339,3190,738,413,42,4,479,12,0,160,0,0,0,0,999,236,21,362,40,1,0,2,1613,607,513,711,353,75,20,1,97.26,33.33,0,95.77,0,0,25,97.35,33.33,0,90.07,0,0,25,71512,90166,16177,31150,466,468,6879,23740,139738,135801,41766,44421,25508,81695,243,398,13,11,0,100,0,0,0,100,181,35,0,4,0,0,0,0,99.8,100,100,100,100,100,100,731,308,97,303,63,33,6,66,70,60,136,53,17,4,1193,2,0,529,5,0,0,1195,2,0,523,5,0,0,1970,454,118,799,93,44,13,1225,438,1469,534,228,227
9,UTTAR PRADESH                                     ,902,MUZAFFARNAGAR                                     ,2012-13,1593,26,4,649,81,1,2,4,1082,113,5,324,57,1,1,0,1473,19,2,627,56,1,2,0,929,76,4,254,42,1,0,0,14,1,1,4,2,0,0,22,106,5,1,70,1,0,0,183,0,0,0,0,96.33,95.68,87.5,96.03,95.18,100,100,96.19,2670,139,8,966,137,2,3,3925,16283,1820,672,4941,0,0,0,23716,655,38,4,416,79,2,2,1196,1243,41,2,571,85,0,1,1947,85,6,0,205,0,0,1,1400,1,0,609,1,0,0,11151,891,58,4200,752,26,7,0,8727,796,58,3333,666,14,7,0,313,7,0,62,9,0,0,0,2111,88,0,805,77,12,0,0,144,16,13,19,313,0,4,0,69.25,2.7,0,70.18,0,0,0,64.37,2.7,0,65.94,0,0,0,8717,9880,3804,4965,28,399,579,2208,7331,6751,2698,3169,2228,6929,0,37,0,0,0,37,0,0,0,37,1,0,0,0,0,0,0,0,72.47,89.71,85.71,73.03,80.6,100,50,1627,128,7,609,124,2,1,212,49,3,128,90,1,1,1400,0,0,611,1,0,0,1351,3,0,573,7,0,0,2676,139,8,973,134,2,3,843,195,992,250,220,220
9,UTTAR PRADESH                                     ,921,PILIBHIT                                          ,2012-13,1395,73,2,629,11,1,4,0,205,48,19,77,42,7,11,0,1319,47,2,606,9,1,2,0,178,39,13,65,28,6,9,0,13,1,0,2,2,1,1,20,138,7,1,153,2,0,0,301,0,0,0,0,100,100,95.24,100,97.62,100,86.67,99.84,1617,134,21,707,53,8,15,2555,16017,2169,0,14589,0,0,0,32775,266,49,6,282,37,5,9,654,180,3,3,99,18,1,7,311,231,19,0,353,1,1,2,1203,1,0,454,6,0,0,7555,933,259,3151,310,58,41,0,6223,790,253,2687,250,55,36,0,253,31,6,110,56,0,0,0,1081,112,0,358,4,3,5,0,38,0,11,10,25,0,0,0,82.32,1.33,0,82.29,11.43,0,0,81.11,1.33,0,80.72,11.43,0,0,73291,77149,33522,39807,2523,7863,13427,35482,82790,79571,35420,39550,34863,73180,502,4875,0,0,0,491,0,4,0,97,18,13,0,3,0,0,0,0,99.94,100,94.74,100,100,100,86.67,603,76,12,320,33,4,6,53,23,11,139,31,2,6,1238,3,0,589,7,0,0,1271,24,0,600,1,0,1,1616,134,21,709,52,7,14,695,317,1245,621,229,229
9,UTTAR PRADESH                                     ,943,PRATAPGARH                                        ,2012-13,1812,0,1,716,7,1,0,10,886,31,20,427,196,7,54,0,1783,0,1,707,5,0,0,0,814,26,20,406,190,7,53,0,4,0,0,2,10,0,1,17,274,8,0,335,0,1,0,618,0,0,0,0,100,100,100,100,100,100,100,100,2723,38,22,1083,203,21,58,4148,48021,2749,0,32192,0,175,0,83137,424,17,11,466,135,11,40,1104,214,0,9,272,113,4,26,648,297,0,0,479,0,0,0,1739,0,0,556,2,1,0,13134,207,148,5337,1078,108,265,0,10926,177,146,4583,1008,102,259,0,420,6,0,170,23,4,0,0,1788,24,2,584,47,2,6,0,106,8,0,27,33,6,3,0,90.02,0,0,70.9,0,0,12.5,85.71,0,0,62.69,1.35,0,12.5,79879,94613,26079,32569,356,953,11388,25188,93168,102799,27250,33034,48330,90034,109,430,0,0,0,0,0,0,0,87,38,8,1,1,0,13,4,0,100.04,100,100,100,100,100,100,717,14,7,288,118,5,29,56,4,5,123,72,0,2,1792,0,0,683,6,1,0,1811,0,1,704,4,1,0,2670,39,16,1116,174,16,47,1274,467,1649,772,227,226
9,UTTAR PRADESH                                     ,928,RAE BARELI                                        ,2012-13,1774,15,0,552,3,2,0,3,354,24,10,116,15,1,10,0,1730,15,0,531,3,2,0,0,297,15,10,94,15,1,10,0,21,1,6,5,1,1,1,36,361,2,0,46,1,1,0,411,0,0,0,0,99.72,100,100,100,100,100,100,99.79,2111,39,11,625,18,3,10,2818,12232,245,0,3970,293,198,0,16938,168,3,6,248,6,2,6,439,597,1,3,127,3,0,2,736,613,5,0,361,0,0,0,1299,1,0,392,2,0,0,8580,254,41,2811,120,11,47,0,6666,209,39,2274,92,11,47,0,339,6,0,111,1,0,0,0,1575,39,2,426,27,0,0,0,331,35,21,56,18,0,7,0,69.6,0,0,82.93,11.11,0,0,69.71,0,0,81.03,11.11,0,0,74579,81443,26546,33649,2008,3128,22362,30730,86049,83730,25815,31083,68083,77505,320,998,62,75,0,94,0,100,0,107,3,0,1,0,0,0,0,0,99.72,100,100,100,100,100,100,757,29,7,282,14,0,6,80,8,3,57,3,0,1,1438,1,0,519,3,0,0,1674,13,0,539,3,2,0,1939,36,11,660,18,3,7,790,250,888,285,226,228
9,UTTAR PRADESH                                     ,905,RAMPUR                                            ,2012-13,1382,18,6,659,15,1,1,3,521,52,24,61,39,1,14,0,1297,17,3,634,5,1,1,0,451,45,4,50,29,1,7,0,5,0,21,10,8,0,6,50,208,5,20,313,5,1,5,557,0,0,0,0,100,100,100,100,100,100,100,100,2082,78,30,720,54,4,15,2986,72044,2032,2754,17381,470,42,587,95310,655,50,3,245,45,2,7,1007,187,2,10,371,5,1,0,579,194,0,2,373,6,0,0,1029,10,3,462,3,0,1,8487,482,44,2873,70,12,30,6,7858,445,44,2423,70,12,30,6,96,0,0,134,0,0,0,0,533,37,0,316,0,0,0,0,20,0,1,8,0,0,0,0,44.2,54.29,12.5,34.51,3.03,0,25,29.63,54.29,12.5,19.38,3.03,0,25,5704,5632,3279,3365,84,200,3001,3113,1573,1728,669,689,4580,5089,10,26,14,13,0,0,0,0,0,0,179,8,0,0,0,2,0,0,100.05,100,100,100,100,100,100,986,46,26,404,20,2,12,174,3,19,23,18,0,5,1141,12,4,517,8,0,1,1180,9,0,543,1,0,0,2075,78,24,720,19,3,12,1108,171,1461,457,225,223
9,UTTAR PRADESH                                     ,901,SAHARANPUR                                        ,2012-13,1362,3,4,584,6,1,0,7,1286,221,46,440,136,6,15,0,1237,1,1,558,4,0,0,1,898,74,17,290,84,1,10,0,19,2,1,1,4,0,2,29,71,6,1,41,3,0,0,122,0,0,0,0,100,100,100,100,100,100,100,100,2706,247,50,994,142,8,15,4169,6803,1277,154,1742,259,0,0,10235,291,21,4,354,69,2,8,749,399,9,4,311,22,0,3,755,127,1,1,323,2,0,0,1277,0,0,506,0,0,0,13364,2076,461,4413,816,58,46,24,12326,2061,461,4111,778,58,45,24,274,1,0,65,7,0,0,0,764,14,0,237,31,0,1,0,1225,57,90,530,469,13,29,11,94.95,0,0,89.94,2.53,0,0,91.87,0,0,86.53,2.53,0,0,65756,75140,22279,28817,524,2912,11948,24210,112809,108499,35001,37369,37074,72585,88,948,87,467,20,139,155,125,0,0,128,25,0,7,0,1,0,0,100.11,100,100,100,99.23,100,100,1760,222,49,649,134,7,15,286,83,34,248,75,4,5,1344,0,1,565,2,0,0,1350,0,1,572,3,1,0,2743,248,50,1021,141,8,14,1051,343,1152,363,221,221
9,UTTAR PRADESH                                     ,968,SAMBHAL (BHIM NAGAR)                              ,2012-13,1047,0,2,488,2,0,0,0,342,119,41,122,63,13,19,0,998,0,1,463,0,0,0,0,236,77,26,79,39,11,18,0,8,0,0,1,1,0,2,12,37,0,0,194,0,0,0,231,0,0,0,0,100,100,100,100,100,100,100,100,1403,120,43,609,65,13,19,2272,5008,0,0,15448,0,0,0,20456,230,15,7,140,20,1,8,421,70,2,0,140,0,0,1,213,154,0,1,348,1,0,0,868,0,2,267,0,0,0,7103,1145,402,2747,595,89,100,0,6091,1109,396,2473,581,89,100,0,403,1,3,103,5,0,0,0,609,35,3,171,9,0,0,0,1223,165,86,578,156,28,26,0,96.38,33.33,0,92.74,0,0,16.67,96.19,33.33,10,86.69,0,0,16.67,77905,84862,22201,26758,526,1531,6723,22078,107846,98089,28384,28319,25307,77937,103,769,122,281,32,677,175,0,102,401,16,1,0,2,0,0,0,0,100.07,100,100,100,100,100,100,415,73,36,218,44,6,10,43,34,16,96,33,1,3,1005,0,2,472,0,0,0,1044,0,0,481,0,0,0,1387,120,42,607,65,13,18,878,247,1168,441,223,223
9,UTTAR PRADESH                                     ,956,SANT KABIR NAGAR                                  ,2012-13,1092,4,0,456,3,1,1,14,281,38,10,132,47,7,15,0,1069,4,0,446,3,1,0,0,255,37,10,128,46,7,14,0,0,0,2,0,1,0,0,3,196,22,5,245,5,1,3,477,0,0,0,0,100,100,100,100,100,100,100,100,1348,49,10,518,50,8,16,1999,31037,9775,1143,18282,1141,0,539,61917,260,20,3,189,36,4,8,521,102,0,1,200,5,3,1,325,229,0,0,256,1,1,0,1050,3,0,442,2,1,0,6339,330,38,2718,213,37,70,6,5566,322,38,2200,208,27,74,6,469,0,0,329,0,4,0,0,304,8,0,189,5,6,0,0,0,0,0,0,20,0,0,0,81.96,11.76,0,72.06,3.13,0,25,74.27,5.88,0,64.29,3.13,0,0,46573,52946,13816,17270,2774,6720,11691,15283,31040,36073,8367,11015,43154,50028,228,1232,0,0,63,66,51,210,0,0,4,7,0,0,0,0,0,0,99.49,100,100,100,100,100,100,411,42,10,173,40,6,15,51,19,4,56,23,3,4,1069,3,0,448,3,1,0,1009,4,0,412,1,0,1,1374,49,10,588,50,8,16,613,204,1044,421,224,223
9,UTTAR PRADESH                                     ,922,SHAHJAHANPUR                                      ,2012-13,2262,6,6,915,9,1,2,4,606,166,18,225,59,6,5,0,2185,2,2,896,6,0,0,0,495,107,14,205,48,3,5,0,14,1,2,1,10,0,1,30,346,12,2,364,30,2,4,760,0,0,0,0,100,100,100,100,100,100,100,100,3002,189,24,1104,68,7,7,4404,52825,4342,3908,43894,6511,523,600,112603,395,46,6,318,25,1,2,793,258,4,1,125,7,1,1,401,366,0,0,641,2,0,0,2073,0,1,621,2,0,1,13565,1469,185,5210,347,36,47,9,10967,1368,183,4288,328,33,38,9,546,4,0,195,4,0,1,0,2052,97,2,727,15,3,8,0,1280,22,14,409,14,0,0,0,93.95,0,0,88.69,0,0,0,92.77,0,0,84.4,0,0,0,132597,134188,48869,56585,4453,17808,22176,48421,131058,123517,45840,48672,78279,125291,989,6525,20,107,0,100,0,176,6,22,147,17,0,4,0,0,0,0,100.07,100,100,100,100,100,100,840,130,19,279,47,7,3,76,61,15,85,27,1,2,2197,0,1,893,2,0,1,2247,2,1,908,2,1,0,2858,189,24,1105,67,7,7,1474,475,2259,927,201,220
9,UTTAR PRADESH                                     ,974,SHAMLI (PRABUDH NAGAR)                            ,2012-13,618,1,0,247,19,0,0,1,394,40,1,112,22,0,0,0,554,1,0,235,11,0,0,0,318,17,1,77,17,0,0,0,4,0,0,1,0,0,0,5,4,0,0,8,0,0,0,12,0,0,0,0,90.45,85.37,100,89.17,91.3,0,0,90.01,1009,41,1,357,41,0,0,1449,411,0,0,566,0,0,0,977,279,10,0,182,27,0,0,498,130,2,0,98,30,0,0,261,42,0,0,72,0,0,0,548,0,0,227,0,0,0,4315,342,9,1621,81,0,0,0,3522,323,9,1328,68,0,0,0,79,0,0,8,0,0,0,0,714,19,0,285,13,0,0,0,0,0,0,0,23,0,0,0,64.71,0,0,64.12,0,0,0,62,0,0,61.83,0,0,0,20932,22666,6125,7049,199,1113,1908,5177,17565,16075,3841,4411,5459,20027,166,630,93,8,0,0,26,166,0,0,0,0,0,0,0,0,0,0,28.74,65,100,27.49,71.43,0,0,656,40,1,238,41,0,0,86,19,0,52,33,0,0,548,0,0,227,0,0,0,513,0,0,200,0,0,0,1012,41,1,359,41,0,0,440,63,515,123,220,220
9,UTTAR PRADESH                                     ,951,SHRAWASTI                                         ,2012-13,894,0,1,396,3,0,0,0,112,6,1,41,33,0,9,0,889,0,1,394,2,0,0,0,104,6,1,37,31,0,9,0,3,0,0,1,0,0,1,5,99,0,0,109,0,0,0,208,0,0,0,0,98.11,100,100,99.54,100,0,100,98.58,1048,9,2,434,36,0,9,1538,7862,0,0,7464,0,0,0,15326,155,3,1,186,13,0,5,363,56,0,0,135,5,0,2,198,321,0,1,334,1,0,0,778,0,0,184,0,0,0,4741,75,12,1788,174,0,39,0,3641,63,12,1410,174,0,33,0,275,0,0,99,0,0,2,0,825,12,0,279,0,0,4,0,203,0,0,45,78,0,5,0,74.16,0,0,72.75,0,0,0,59.51,0,0,49.5,0,0,0,51014,47952,13098,13941,1944,1988,11230,12323,45300,41379,9948,10539,48831,46604,217,600,0,0,0,100,0,0,0,100,51,3,0,0,0,0,0,0,89.21,100,100,89.41,100,0,100,97,4,2,53,23,0,2,31,1,1,59,16,0,0,824,0,0,371,0,0,0,887,0,0,394,1,0,0,1008,9,2,413,35,0,8,568,101,791,197,225,227
9,UTTAR PRADESH                                     ,954,SIDDHARTHNAGAR                                    ,2012-13,1785,0,1,737,4,0,0,2,161,34,1,102,51,0,18,0,1760,0,1,728,2,0,0,1,138,30,0,96,49,0,17,0,0,0,0,1,1,0,1,3,208,0,0,364,0,0,0,572,0,0,0,0,100,100,100,100,100,0,100,100,2024,136,4,841,57,0,18,3081,21035,0,0,28740,0,0,0,49775,319,85,1,285,33,0,12,735,130,2,0,259,3,0,0,396,614,0,0,553,0,0,0,1650,0,0,651,1,0,0,8235,773,13,3324,336,0,71,5,6382,735,13,2797,333,0,71,5,559,7,0,148,0,0,0,0,1294,31,0,379,3,0,0,0,260,0,0,17,27,0,2,0,86.27,0,0,91.63,0,0,0,85.44,0,0,90.44,0,0,0,120698,123516,27580,33307,3430,5462,14313,28225,102412,106258,23268,27618,75455,115177,309,1017,0,0,0,352,0,0,0,309,81,102,2,4,2,0,0,0,100.05,100,100,100,100,0,100,901,46,0,314,40,0,14,3,1,0,128,27,0,3,1674,0,0,688,2,0,0,1784,0,0,729,0,0,0,2008,133,3,829,56,0,18,1518,351,1672,642,215,217
9,UTTAR PRADESH                                     ,924,SITAPUR                                           ,2012-13,2789,4,2,1159,14,0,0,10,662,53,51,225,77,1,1,6,2713,4,1,1135,13,0,0,0,517,49,49,173,66,1,1,0,17,1,0,7,1,0,0,26,80,2,1,341,6,0,1,431,0,0,0,0,99.97,100,100,100,100,100,100,99.98,3482,70,54,1342,90,1,1,5040,14152,430,308,37567,829,0,43,53329,481,31,22,483,44,0,0,1061,172,2,3,176,8,0,1,378,323,1,0,492,1,0,0,0,0,0,0,0,0,0,15171,421,285,5415,573,4,2,48,10491,294,223,3891,462,4,2,48,806,4,2,230,9,0,0,0,3876,123,60,1294,102,0,0,0,410,9,35,120,85,7,0,0,80.42,10,5,73.25,15.22,0,0,81.68,20,10,74.24,15.22,0,0,147822,152437,47964,55718,6610,9575,37017,49193,159392,155804,42375,46890,129049,146733,1029,4749,3,160,0,300,0,213,0,100,39,13,1,5,0,0,0,0,100.03,100,100,100,100,100,0,955,46,35,384,60,1,0,117,10,19,107,43,1,0,0,0,0,0,0,0,0,2207,1,1,850,9,0,0,3458,69,53,1374,88,1,1,2344,726,2545,1012,224,223
9,UTTAR PRADESH                                     ,970,SONBHADRA                                         ,2012-13,1816,2,8,664,33,2,8,1,176,60,6,40,30,5,7,0,1807,1,7,662,31,2,7,0,174,59,6,40,30,5,7,0,0,0,0,0,0,0,1,1,164,0,0,303,0,0,0,467,0,0,0,0,100,100,100,100,100,100,100,100,1985,64,14,689,63,7,15,2837,11113,0,0,25163,0,0,0,36276,189,9,3,166,21,0,6,394,482,1,0,196,7,0,0,687,833,0,0,529,9,1,5,1506,0,2,433,9,0,0,7741,574,172,2975,479,72,50,0,6421,527,172,2529,455,72,46,0,394,13,0,121,9,0,4,0,926,34,0,325,15,0,0,0,230,1,31,111,65,0,1,0,79.08,0,0,91.44,2.27,0,11.11,69.63,0,0,86.34,2.27,0,11.11,85924,86250,27360,32170,770,1012,20217,29168,103316,98184,34440,36101,62425,83140,307,1093,0,0,63,444,0,65,0,0,5,3,0,0,0,0,0,0,100,100,100,100,100,100,100,337,45,11,152,51,7,8,64,24,11,98,39,5,3,1673,0,1,655,15,0,1,1803,1,1,654,10,1,1,1874,64,14,695,62,7,15,890,235,1122,528,216,222
9,UTTAR PRADESH                                     ,949,Sultanpur                                         ,2012-13,1609,3,2,621,6,0,0,0,439,72,4,232,103,7,16,0,1577,3,1,614,4,0,0,0,391,67,2,214,99,7,15,0,5,0,0,1,0,0,0,6,105,1,0,33,1,0,0,140,0,0,0,0,98.3,98.95,100,98.82,100,100,100,98.53,2033,95,6,779,109,7,16,3045,5168,79,0,1651,177,0,0,7075,164,25,1,409,72,2,9,682,233,2,0,203,7,1,0,446,263,0,0,457,0,0,0,1452,1,0,440,1,0,0,9751,920,58,4316,759,50,90,0,7433,828,44,3628,706,45,83,0,857,14,5,240,4,0,0,0,1461,78,9,448,49,5,7,0,1018,26,6,391,126,2,13,0,88.2,66.67,0,85.02,1.35,0,40,87.95,66.67,0,86.23,14.86,0,60,84436,95032,32389,41029,1519,1711,27808,36851,103292,106070,37393,42772,79851,91758,252,859,0,0,168,228,235,0,0,587,11,21,0,0,0,0,0,0,99.85,100,100,99.75,98.98,100,100,657,58,6,247,86,5,11,60,17,2,78,27,1,0,1514,2,0,605,1,0,0,1590,2,0,612,0,0,0,2002,95,6,843,107,7,16,837,267,1173,433,227,230
9,UTTAR PRADESH                                     ,926,UNNAO                                             ,2012-13,2171,10,3,804,21,2,2,1,763,114,18,243,65,9,3,0,2058,9,3,781,21,2,2,0,650,89,18,225,65,9,3,0,26,3,10,14,10,4,1,68,149,5,5,89,9,2,4,263,0,0,0,0,100,100,100,100,100,100,100,100,2936,126,21,1040,86,11,5,4226,11551,1138,1137,5229,365,75,70,19565,221,25,7,371,34,3,1,662,315,3,3,289,42,6,4,663,445,5,2,501,3,0,1,1830,4,3,580,3,0,0,12066,751,51,3848,323,25,10,2,10378,616,51,3345,271,25,10,2,197,10,0,52,19,0,0,0,1495,125,0,451,33,0,0,0,177,2,1,27,0,0,0,0,89.3,30,50,86.22,0,0,0,89.08,30,50,82.32,0,0,0,12838,12991,5748,7402,2416,3013,5335,6992,8992,9287,4590,5873,11197,12001,86,323,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,98.87,100,100,100,100,100,100,999,74,16,333,63,9,5,318,37,5,117,46,4,3,1995,6,3,749,14,1,1,1994,7,3,752,1,1,0,2789,126,21,984,83,10,5,1085,290,1247,374,224,222
9,UTTAR PRADESH                                     ,967,VARANASI                                          ,2012-13,1025,3,5,360,6,0,0,2,325,184,55,193,108,23,28,0,926,0,2,333,2,0,0,0,282,98,25,172,80,14,18,0,8,0,1,2,0,0,0,11,7,1,0,28,0,0,0,36,0,0,0,0,97.12,96.71,98.21,98.36,96.97,100,100,97.45,1359,215,59,551,114,23,28,2349,265,181,0,1280,0,0,0,1726,79,20,5,180,31,1,8,324,40,5,1,77,10,0,1,136,134,2,0,146,1,0,0,938,1,0,149,1,0,0,8344,2079,710,3322,751,214,158,0,7016,1913,699,2862,712,207,149,0,407,14,2,135,16,1,2,0,921,152,9,325,23,6,7,0,768,168,217,359,344,44,63,0,98.54,88.89,10.34,95.97,11.11,40,30.77,97.37,88.89,10.34,92.95,11.11,40,30.77,87962,100059,37844,47310,10141,13097,15161,39832,129968,130736,56234,60758,43891,94974,326,1356,0,85,0,490,144,4,117,114,9,31,0,1,0,0,0,0,97.04,96.21,98.04,98.09,100,100,100,467,146,51,194,90,14,15,95,69,39,140,77,11,9,1016,2,3,354,2,0,0,1020,2,0,352,0,0,0,1356,215,60,553,114,23,28,765,387,770,311,233,229
5,UTTARAKHAND                                       ,509,ALMORA                                            ,2012-13,1417,2,2,198,135,0,108,0,198,59,13,33,36,8,17,0,1401,1,0,196,130,0,106,0,183,51,8,31,29,5,15,0,59,1,0,0,1,0,0,61,173,0,0,23,0,0,0,196,0,0,0,0,92.52,96.88,100,89.57,88.08,100,97.56,92.39,1538,62,15,206,160,7,99,2087,3670,0,0,411,0,0,0,4081,456,6,0,79,56,0,37,634,1386,7,0,170,22,0,34,1619,126,0,0,111,1,0,21,1125,1,0,71,68,0,58,4421,509,219,734,939,81,504,0,2653,475,193,510,556,81,319,0,1031,3,0,103,155,0,81,0,749,35,26,121,232,0,104,0,197,15,29,37,272,0,76,0,98.73,0,25,88.41,81.21,0,87.5,98.09,0,25,89.86,90.91,0,90,19857,23148,13470,15291,947,1069,3233,4626,8647,9143,5242,5390,3727,5123,557,1044,5,2,0,0,0,0,0,1,17,3,0,0,0,0,0,0,62.42,68.75,71.43,61.06,74.52,100,76.64,703,49,15,133,162,8,90,102,48,15,114,164,8,86,1406,1,0,184,132,0,108,1412,1,2,186,134,0,108,1097,61,15,149,134,8,93,45,61,136,35,228,224
